1	1555
1	4434
1	8820
1	9404
1	9547
2	1285
2	7667
2	8771
2	8783
2	9366
3	1543
3	5047
3	6948
3	7048
3	8669
4	2522
4	3658
4	9282
4	9482
4	9660
5	2031
5	7922
5	9566
5	9711
5	9757
6	354
6	3132
6	5666
6	5781
6	9877
7	213
7	8228
7	8676
7	9277
7	9818
8	4362
8	6635
8	8732
8	9102
8	9740
9	550
9	3645
9	7810
9	9484
9	9839
10	1287
10	1381
10	7433
10	8566
10	8779
11	2830
11	3184
11	8417
11	8774
11	9636
12	749
12	1159
12	4444
12	6306
12	6990
13	6501
13	7703
13	8450
13	9145
13	9542
14	1092
14	7216
14	7893
14	8866
14	9516
15	381
15	931
15	4051
15	9470
15	9867
16	498
16	1401
16	9752
16	9937
16	9956
17	7308
17	7442
17	7746
17	8785
17	9327
18	1631
18	5177
18	8772
18	9022
18	9337
19	961
19	2916
19	4963
19	8547
19	9306
20	3504
20	7765
20	7990
20	9328
20	9385
21	3303
21	3594
21	7354
21	7644
21	9838
22	1105
22	1665
22	4637
22	9132
22	9453
23	1338
23	6182
23	7910
23	8777
23	9980
24	8281
24	8730
24	9146
24	9298
24	9603
25	2671
25	4993
25	6534
25	9547
25	9597
26	2436
26	4918
26	5099
26	9361
26	9875
27	7552
27	8170
27	9822
27	9829
27	9864
28	1656
28	8161
28	9286
28	9510
28	9635
29	3682
29	6219
29	6975
29	8511
29	8582
30	7133
30	7211
30	7537
30	7888
30	8016
31	2580
31	4805
31	6232
31	8263
31	8345
32	6881
32	7851
32	8969
32	9314
32	9969
33	5392
33	6857
33	8357
33	8760
33	9712
34	4306
34	4454
34	4787
34	6532
34	8397
35	1905
35	5154
35	8470
35	9257
35	9496
36	5717
36	6326
36	8379
36	8510
36	9930
37	808
37	4881
37	9592
37	9784
37	9943
38	1121
38	1506
38	7993
38	9683
38	9994
39	2117
39	5621
39	7034
39	9182
39	9557
40	2010
40	3814
40	8669
40	8788
40	8930
41	4537
41	5927
41	8251
41	8397
41	8880
42	7274
42	8207
42	8343
42	9644
42	9851
43	1110
43	7769
43	8868
43	9952
43	9989
44	2899
44	3635
44	7803
44	8946
44	9309
45	673
45	5124
45	6422
45	8906
45	9809
46	7942
46	8224
46	8959
46	9283
46	9781
47	369
47	6330
47	7547
47	9643
47	9868
48	1503
48	2421
48	2567
48	8778
48	9248
49	370
49	2250
49	7231
49	8491
49	9406
50	5194
50	7076
50	8515
50	8630
50	9768
51	6060
51	8014
51	8321
51	8448
51	9119
52	5251
52	7125
52	8101
52	8789
52	9955
53	3532
53	8461
53	9450
53	9630
53	9703
54	2790
54	6149
54	7238
54	7381
54	8636
55	305
55	3975
55	9098
55	9184
55	9631
56	6679
56	7315
56	9020
56	9034
56	9354
57	1053
57	3979
57	5100
57	7089
57	9463
58	5300
58	8728
58	9444
58	9570
58	9674
59	819
59	3086
59	6377
59	9212
59	9672
60	904
60	1873
60	3021
60	8510
60	9032
61	4833
61	4962
61	9318
61	9825
61	9868
62	1541
62	8509
62	9806
62	9909
62	9988
63	1889
63	8413
63	8547
63	9306
63	9418
64	3598
64	5024
64	6408
64	7134
64	7518
65	490
65	1721
65	5714
65	8877
65	9521
66	100
66	6984
66	8196
66	8466
66	9898
67	669
67	2646
67	4629
67	8799
67	9804
68	78
68	2783
68	7189
68	9303
68	9329
69	1068
69	1984
69	3625
69	9223
69	9740
70	2537
70	2947
70	5412
70	6095
70	9329
71	130
71	7120
71	7877
71	8203
71	9322
72	564
72	7501
72	9230
72	9269
72	9925
73	203
73	2767
73	3834
73	8626
73	8646
74	711
74	4028
74	8170
74	9955
74	9966
75	1416
75	7179
75	8285
75	8581
75	9197
76	1185
76	2039
76	4648
76	8243
76	9649
77	9447
77	9479
77	9506
77	9881
77	9943
78	760
78	3277
78	7337
78	7779
78	8572
79	2020
79	2093
79	6384
79	8427
79	8564
80	4572
80	6539
80	8442
80	9723
80	9733
81	4817
81	6453
81	7145
81	8945
81	9801
82	787
82	2171
82	8900
82	9224
82	9552
83	372
83	5612
83	8616
83	9118
83	9510
84	7883
84	7893
84	9178
84	9934
84	9940
85	4613
85	5492
85	8519
85	9568
85	9783
86	3864
86	4312
86	4527
86	8154
86	9141
87	193
87	921
87	973
87	7941
87	8568
88	4158
88	7113
88	8101
88	8125
88	9452
89	3580
89	6562
89	7441
89	7665
89	9399
90	1216
90	8149
90	8647
90	9036
90	9732
91	3350
91	8076
91	8093
91	8256
91	8336
92	7357
92	8013
92	8601
92	8910
92	9814
93	3388
93	4377
93	8164
93	8492
93	9870
94	6602
94	6880
94	7200
94	8365
94	9446
95	5301
95	7855
95	8392
95	8939
95	9122
96	2126
96	4524
96	4703
96	7529
96	7911
97	735
97	3146
97	8436
97	9394
97	9860
98	2911
98	4187
98	6667
98	8222
98	8779
99	715
99	4481
99	4971
99	9915
99	9991
100	2561
100	2697
100	6440
100	7956
100	8420
101	2805
101	6779
101	7963
101	9793
101	9930
102	3284
102	6316
102	6365
102	7416
102	8454
103	2396
103	3967
103	6281
103	8286
103	9334
104	860
104	3628
104	8990
104	9139
104	9715
105	200
105	4102
105	6304
105	9117
105	9883
106	2306
106	6061
106	8024
106	8734
106	9938
107	1604
107	3773
107	7691
107	7797
107	8937
108	6078
108	6677
108	6706
108	6735
108	8418
109	787
109	2843
109	6463
109	7117
109	9226
110	8396
110	9743
110	9853
110	9908
110	9919
111	1055
111	8300
111	9680
111	9801
111	9921
112	2654
112	2762
112	6256
112	7418
112	7766
113	1251
113	2587
113	6592
113	8115
113	9584
114	252
114	4653
114	6464
114	7223
114	9867
115	1330
115	4100
115	8369
115	9501
115	9828
116	3122
116	6630
116	9075
116	9298
116	9681
117	670
117	1742
117	3991
117	9755
117	9929
118	6550
118	7983
118	9517
118	9589
118	9937
119	3458
119	5420
119	7857
119	8576
119	8692
120	857
120	1011
120	6193
120	8611
120	9042
121	4987
121	6720
121	8342
121	8648
121	9299
122	5277
122	7446
122	8874
122	9661
122	9964
123	3233
123	5449
123	7461
123	8375
123	8861
124	961
124	7504
124	9073
124	9079
124	9821
125	335
125	947
125	6938
125	8596
125	8905
126	4929
126	5249
126	6537
126	9569
126	9912
127	7453
127	7953
127	8057
127	9806
127	9988
128	6980
128	7415
128	7639
128	7651
128	9089
129	349
129	2653
129	7437
129	7915
129	8586
130	1854
130	9322
130	9749
130	9874
130	9965
131	685
131	5236
131	6874
131	9524
131	9723
132	1269
132	2146
132	7602
132	8253
132	9306
133	2030
133	8077
133	8400
133	8823
133	9664
134	4606
134	7658
134	9397
134	9894
134	9980
135	2584
135	5501
135	8005
135	9357
135	9864
136	264
136	2727
136	6324
136	8585
136	9193
137	1885
137	2792
137	7152
137	8198
137	9958
138	1949
138	3683
138	5815
138	8987
138	9558
139	327
139	2338
139	8682
139	8980
139	9896
140	1696
140	4840
140	8866
140	8932
140	9843
141	4216
141	4228
141	7980
141	8960
141	9330
142	5873
142	6909
142	7834
142	9455
142	9483
143	1222
143	1372
143	1776
143	7041
143	8060
144	2350
144	3097
144	3636
144	6881
144	9914
145	3534
145	4523
145	5545
145	8171
145	8280
146	5230
146	5453
146	7143
146	8642
146	9656
147	111
147	6186
147	7462
147	8634
147	9310
148	451
148	695
148	4055
148	5170
148	9168
149	5078
149	8668
149	9127
149	9780
149	9935
150	6863
150	7018
150	7235
150	8026
150	9503
151	4664
151	6129
151	7102
151	7157
151	7751
152	544
152	6238
152	6884
152	9251
152	9907
153	5962
153	6548
153	7301
153	8455
153	9578
154	1365
154	1498
154	3990
154	7384
154	9365
155	625
155	3124
155	8931
155	9262
155	9785
156	7122
156	7504
156	8686
156	9821
156	9964
157	7688
157	8813
157	9082
157	9252
157	9748
158	1816
158	6672
158	9025
158	9035
158	9739
159	5189
159	5564
159	7190
159	9488
159	9949
160	5416
160	5526
160	6165
160	8411
160	9082
161	4821
161	9410
161	9448
161	9492
161	9786
162	4110
162	4728
162	6628
162	6823
162	7001
163	5800
163	6753
163	9148
163	9788
163	9957
164	5917
164	7520
164	7734
164	8211
164	8974
165	3476
165	3774
165	6159
165	6336
165	8600
166	1791
166	2690
166	9019
166	9066
166	9618
167	9242
167	9362
167	9369
167	9831
167	9980
168	1812
168	3585
168	6254
168	7058
168	8867
169	741
169	4747
169	7058
169	8726
169	9300
170	1293
170	1669
170	6908
170	8097
170	9014
171	1467
171	5070
171	6258
171	7714
171	8870
172	4306
172	4637
172	5349
172	7969
172	8527
173	868
173	4066
173	6296
173	8795
173	9357
174	5528
174	6226
174	7742
174	7878
174	9941
175	153
175	2075
175	3456
175	6361
175	7194
176	27
176	3114
176	8842
176	9244
176	9864
177	4350
177	5342
177	7324
177	8432
177	9697
178	1525
178	7368
178	8686
178	9693
178	9991
179	1627
179	2852
179	4106
179	7063
179	7702
180	1715
180	5090
180	6835
180	6877
180	7370
181	5054
181	6015
181	6857
181	8184
181	9639
182	2983
182	4832
182	5265
182	8477
182	8588
183	3498
183	9309
183	9476
183	9721
184	3413
184	6044
184	7971
184	8479
184	8560
185	2069
185	4043
185	4213
185	8805
185	9991
186	1502
186	2302
186	3535
186	4680
186	7226
187	557
187	7730
187	9066
187	9393
187	9819
188	4175
188	6249
188	6737
188	8378
188	9954
189	6503
189	7418
189	7613
189	8864
189	9424
190	4947
190	5150
190	6815
190	7145
190	9024
191	5290
191	7369
191	7449
191	9051
191	9252
192	4203
192	5260
192	8930
192	9213
192	9655
193	2227
193	3751
193	7071
193	8201
193	8712
194	790
194	5378
194	6939
194	9204
194	9808
195	111
195	1576
195	6957
195	9314
195	9697
196	1600
196	5538
196	5735
196	9175
196	9575
197	678
197	2493
197	8673
197	8756
197	9782
198	159
198	7976
198	8651
198	8801
198	9193
199	9443
199	9596
199	9680
199	9778
199	9988
200	5187
200	5850
200	6131
200	8480
200	9883
201	4280
201	6711
201	7878
201	8432
201	9004
202	2504
202	8921
202	8983
202	9643
202	9741
203	5806
203	6562
203	7783
203	9944
203	9963
204	1864
204	6126
204	8360
204	8844
204	9744
205	4337
205	7515
205	8897
205	9955
205	9967
206	8849
206	9092
206	9339
206	9428
206	9832
207	738
207	2616
207	5889
207	8817
207	9094
208	547
208	4351
208	5267
208	8765
208	9664
209	6471
209	7111
209	8396
209	8449
209	9236
210	731
210	4267
210	5006
210	7721
210	9110
211	1346
211	4520
211	7240
211	9111
211	9879
212	7649
212	7957
212	7980
212	8071
212	9807
213	5001
213	5641
213	7647
213	8396
213	9277
214	5618
214	7066
214	7747
214	9584
214	9619
215	1725
215	9068
215	9258
215	9657
215	9754
216	1492
216	7549
216	7775
216	8491
216	9469
217	6952
217	9482
217	9492
217	9660
217	9671
218	6546
218	7422
218	8501
218	9611
218	9975
219	2147
219	5168
219	7146
219	8825
219	9465
220	2318
220	6222
220	6601
220	7235
220	9592
221	3133
221	3864
221	4516
221	4589
221	4984
222	592
222	844
222	4854
222	6399
222	9429
223	1493
223	2334
223	7399
223	9048
223	9340
224	2873
224	5988
224	8690
224	9544
224	9881
225	4519
225	8269
225	9328
225	9367
225	9728
226	1866
226	6176
226	8905
226	9545
226	9893
227	7053
227	7641
227	8708
227	9557
227	9781
228	101
228	7106
228	8213
228	9603
228	9753
229	537
229	2516
229	6692
229	9054
229	9586
230	2241
230	2663
230	4769
230	8739
231	6442
231	6920
231	7883
231	8095
231	9814
232	1279
232	5657
232	8686
232	8942
232	9914
233	5380
233	5598
233	6874
233	7574
233	9174
234	390
234	8939
234	9577
234	9654
234	9929
235	453
235	1184
235	3163
235	7281
235	9602
236	6352
236	6365
236	6553
236	8371
237	4014
237	4627
237	6363
237	6817
237	9684
238	7405
238	8190
238	8431
