1	4665 
2	1254 
3	1639 
4	4120 
5	4845 
6	5246 
7	1466 
8	277 
9	3678 
10	3914 
11	783 
12	1905 
13	192 
14	4771 
15	1609 
16	1275 
17	808 
18	4229 
19	5208 
20	5725 
21	2823 
22	4146 
23	333 
24	5133 
25	5310 
26	5554 
27	1921 
28	2276 
29	3227 
30	3732 
31	105 
32	609 
33	1990 
34	5519 
35	3289 
36	5707 
37	702 
38	291 
39	2020 
40	5508 
41	839 
42	951 
43	103 
44	2238 
45	1423 
46	4234 
47	2171 
48	4344 
49	2245 
50	718 
51	957 
52	3573 
53	145 
54	1855 
55	3972 
56	5103 
57	3256 
58	4390 
59	3382 
60	371 
61	2689 
62	3755 
63	4628 
64	4940 
65	945 
66	4421 
67	2376 
68	5769 
69	3546 
70	1101 
71	3372 
72	1301 
73	3373 
74	1227 
75	5610 
76	2802 
77	725 
78	2456 
79	2137 
80	3285 
81	5390 
82	120 
83	4209 
84	1930 
85	4618 
86	2753 
87	2068 
88	4105 
89	3226 
90	4425 
91	127 
92	631 
93	1451 
94	212 
95	2564 
96	3177 
97	153 
98	1669 
99	4984 
100	5374 
101	5195 
102	440 
103	1633 
104	169 
105	2680 
106	707 
107	2731 
108	3340 
109	5781 
110	3159 
111	4323 
112	5581 
113	5508 
114	4016 
115	2167 
116	2912 
117	4275 
118	576 
119	4664 
120	1295 
121	1914 
122	2408 
123	5208 
124	3523 
125	2343 
126	10 
127	110 
128	5663 
129	2913 
130	5790 
131	380 
132	4188 
133	4929 
134	4609 
135	4876 
136	4420 
137	5572 
138	4052 
139	1063 
140	2151 
141	4743 
142	4667 
143	4577 
144	5078 
145	165 
146	56 
147	3429 
148	952 
149	1822 
150	1029 
151	4121 
152	589 
153	2641 
154	4546 
155	4941 
156	5376 
157	107 
158	3648 
159	5491 
160	880 
161	412 
162	2540 
163	2152 
164	4164 
165	5499 
166	1662 
167	5324 
168	4556 
169	656 
170	1378 
171	3918 
172	3109 
173	575 
174	5499 
175	3411 
176	875 
177	3183 
178	132 
179	1553 
180	2476 
181	717 
182	1896 
183	2839 
184	2118 
185	1779 
186	2014 
187	2154 
188	1651 
189	4465 
190	5366 
191	1765 
192	3939 
193	2064 
194	5378 
195	4335 
196	1923 
197	1224 
198	5084 
199	4912 
200	239 
201	4164 
202	1536 
203	3784 
204	953 
205	3100 
206	248 
207	5343 
208	2096 
209	1752 
210	437 
211	5435 
212	2010 
213	4421 
214	3970 
215	2755 
216	3261 
217	1458 
218	3286 
219	2156 
220	1572 
221	1822 
222	178 
223	2448 
224	3444 
225	4454 
226	3627 
227	4709 
228	1485 
229	4964 
230	987 
231	1825 
232	5054 
233	683 
234	5084 
235	1497 
236	478 
237	3440 
238	542 
239	5024 
240	4710 
241	1690 
242	2536 
243	4372 
244	4865 
245	3061 
246	5754 
247	4121 
248	2712 
249	3703 
250	1502 
251	3126 
252	5000 
253	1764 
254	1487 
255	3087 
256	2917 
257	5045 
258	5393 
259	1932 
260	1210 
261	3470 
262	4393 
263	803 
264	990 
265	5514 
266	3700 
267	679 
268	4538 
269	3053 
270	679 
271	3866 
272	4783 
273	4060 
274	2880 
275	3374 
276	4841 
277	4568 
278	1442 
279	3288 
280	995 
281	503 
282	2466 
283	4159 
284	4376 
285	4137 
286	924 
287	201 
288	700 
289	3462 
290	1814 
291	2504 
292	828 
293	1463 
294	2580 
295	1863 
296	2544 
297	5530 
298	4488 
299	4570 
300	755 
301	486 
302	1517 
303	1092 
304	2553 
305	508 
306	1119 
307	4612 
308	3655 
309	5635 
310	4924 
311	2328 
312	521 
313	2010 
314	3324 
315	313 
316	4136 
317	3194 
318	5353 
319	107 
320	427 
321	1995 
322	3203 
323	4119 
324	3527 
325	4086 
326	4865 
327	3620 
328	4174 
329	3266 
330	3977 
331	3870 
332	223 
333	4876 
334	3335 
335	3059 
336	4915 
337	5510 
338	4058 
339	2358 
340	5694 
341	2220 
342	1082 
343	3420 
344	3985 
345	1054 
346	4228 
347	81 
348	5620 
349	5346 
350	3745 
351	2095 
352	1168 
353	300 
354	4088 
355	546 
356	5793 
357	494 
358	2760 
359	2654 
360	1670 
361	2120 
362	4728 
363	3140 
364	385 
365	23 
366	218 
367	1307 
368	5136 
369	1137 
370	2109 
371	2231 
372	966 
373	3787 
374	2029 
375	320 
376	514 
377	3951 
378	5595 
379	3205 
380	3607 
381	5401 
382	2979 
383	5654 
384	4661 
385	511 
386	2831 
387	1597 
388	2712 
389	3050 
390	2748 
391	1739 
392	3188 
393	1970 
394	2576 
395	2712 
396	4674 
397	4447 
398	5455 
399	104 
400	710 
401	3920 
402	1377 
403	3725 
404	5240 
405	5004 
406	606 
407	1372 
408	5600 
409	3484 
410	2762 
411	177 
412	1005 
413	1156 
414	3141 
415	3412 
416	1484 
417	2597 
418	3413 
419	1665 
420	2254 
421	4583 
422	3451 
423	3590 
424	4416 
425	3566 
426	4947 
427	4623 
428	2907 
429	378 
430	4674 
431	4941 
432	3168 
433	253 
434	118 
435	2883 
436	5104 
437	3780 
438	410 
439	1340 
440	4047 
441	2437 
442	5771 
443	791 
444	1181 
445	4358 
446	5249 
447	4799 
448	5277 
449	4998 
450	549 
451	3215 
452	3772 
453	4673 
454	2457 
455	499 
456	2252 
457	3127 
458	881 
459	5050 
460	438 
461	2255 
462	972 
463	247 
464	2836 
465	1272 
466	4650 
467	4420 
468	4574 
469	5401 
470	3589 
471	2852 
472	440 
473	2195 
474	3343 
475	4193 
476	4958 
477	1181 
478	3568 
479	3586 
480	4644 
481	2796 
482	5454 
483	4909 
484	1957 
485	1838 
486	3964 
487	1333 
488	3835 
489	5561 
490	5708 
491	892 
492	2137 
493	396 
494	2213 
495	3327 
496	3956 
497	4990 
498	3337 
499	759 
500	4610 
501	420 
502	107 
503	1333 
504	262 
505	2247 
506	1359 
507	4416 
508	4193 
509	1137 
510	471 
511	892 
512	3971 
