1	26 
2	64 
3	64 
4	63 
5	21 
6	40 
7	25 
8	66 
9	67 
10	75 
11	31 
12	76 
13	41 
14	49 
15	70 
16	35 
17	23 
18	43 
19	75 
20	56 
21	13 
22	6 
23	10 
24	9 
25	31 
26	21 
27	5 
28	69 
29	36 
30	60 
31	22 
32	71 
33	20 
34	50 
35	19 
36	18 
37	8 
38	14 
39	58 
40	59 
41	41 
42	55 
43	24 
44	14 
45	28 
46	7 
47	39 
48	64 
49	64 
50	46 
51	36 
52	22 
53	51 
54	39 
55	31 
56	10 
57	41 
58	39 
59	56 
60	60 
61	14 
62	28 
63	61 
64	61 
65	72 
66	7 
67	47 
68	65 
69	4 
70	54 
71	66 
72	19 
73	25 
74	14 
75	70 
76	78 
77	41 
78	67 
79	67 
80	7 
81	4 
82	22 
83	55 
84	27 
85	77 
86	23 
87	31 
88	58 
89	16 
90	9 
91	57 
92	69 
93	70 
94	26 
95	54 
96	62 
97	77 
98	22 
99	65 
100	43 
101	46 
102	59 
103	48 
104	68 
105	69 
106	5 
107	22 
108	35 
109	21 
110	39 
111	78 
112	13 
113	19 
114	51 
115	1 
116	64 
117	43 
118	30 
119	63 
120	69 
121	7 
122	53 
123	17 
124	13 
125	39 
126	38 
127	66 
128	1 
129	13 
130	57 
131	7 
132	60 
133	59 
134	61 
135	63 
136	44 
137	68 
138	63 
139	67 
140	45 
141	75 
142	14 
143	64 
144	77 
145	49 
146	42 
147	53 
148	45 
149	58 
150	12 
151	9 
152	62 
153	7 
154	42 
155	21 
156	6 
157	46 
158	7 
159	58 
160	77 
161	74 
162	40 
163	43 
164	21 
165	64 
166	7 
167	57 
168	62 
169	53 
170	50 
171	74 
172	1 
173	71 
174	44 
175	12 
176	19 
177	12 
178	62 
179	38 
180	3 
181	58 
182	74 
183	55 
184	42 
185	72 
186	64 
187	44 
188	21 
189	25 
190	50 
191	35 
192	59 
193	11 
194	19 
195	62 
196	59 
197	61 
198	51 
199	62 
200	28 
201	61 
202	52 
203	46 
204	3 
205	69 
206	28 
207	34 
208	3 
209	29 
210	14 
211	32 
212	62 
213	11 
214	35 
215	10 
216	67 
217	19 
218	19 
219	18 
220	59 
221	19 
222	40 
223	21 
224	53 
225	30 
226	77 
227	63 
228	10 
229	37 
230	39 
231	44 
232	51 
233	15 
234	44 
235	55 
236	63 
237	55 
238	46 
239	18 
240	21 
241	40 
242	65 
243	30 
244	53 
245	25 
246	76 
247	67 
248	34 
249	49 
250	68 
251	32 
252	57 
253	77 
254	26 
255	64 
256	71 
257	63 
258	10 
259	58 
260	41 
261	29 
262	60 
263	50 
264	35 
265	58 
266	46 
267	35 
268	44 
269	25 
270	71 
271	27 
272	67 
273	59 
274	63 
275	33 
276	19 
277	68 
278	43 
279	55 
280	33 
281	8 
282	76 
283	67 
284	14 
285	22 
286	10 
287	70 
288	44 
289	72 
290	46 
291	8 
292	35 
293	60 
294	52 
295	31 
296	10 
297	6 
298	58 
299	64 
300	42 
301	67 
302	15 
303	2 
304	41 
305	24 
306	63 
