in-degree distribution (probability density function of the degree in logarithmic bins) 
4	0.00302386
5	0.203806
6.42503	0.193185
8	0.0490743
9.46851	0.0579772
11.8731	0.0451069
14.918	0.0224328
18.3873	0.0167266
22.3844	0.00918314
27.3186	0.00745252

in-degree distribution (degree-occurrences) 
4	0.0027
5	0.2226
6	0.1484
7	0.1097
8	0.0802
9	0.0616
10	0.0543
11	0.0438
12	0.0367
13	0.0298
14	0.0246
15	0.0234
16	0.0191
17	0.0161
18	0.0174
19	0.0156
20	0.0121
21	0.0111
22	0.0117
23	0.0097
24	0.0086
25	0.0076
26	0.0077
27	0.0079
28	0.0057
29	0.0055
30	0.0064


--------------------------------------
out-degree distribution (probability density function of the degree in logarithmic bins) 
9	0.0926393
10	4.83237
11	0.0381222

out-degree distribution (degree-occurrences) 
9	0.0169
10	0.9746
11	0.0085


--------------------------------------
community distribution (size-occurrences)
5	0.105702
6	0.0848401
7	0.0667594
8	0.0639777
9	0.0598053
10	0.0514604
11	0.0431154
12	0.038943
13	0.0431154
14	0.0403338
15	0.0292072
16	0.0319889
17	0.0347705
18	0.0208623
19	0.0250348
20	0.0292072
21	0.0236439
22	0.0319889
23	0.0319889
24	0.0208623
25	0.0222531
26	0.0250348
27	0.0180807
28	0.0139082
29	0.0194715
30	0.0236439


--------------------------------------
mixing parameter (in-links)
0.4	0.1121
0.428571	0.0522
0.444444	0.0304
0.459735	0.0505
0.47637	0.0362
0.5	0.432
0.519747	0.0149
0.531721	0.047
0.55139	0.0531
0.571429	0.0575
0.583333	0.0001
0.6	0.1111
0.625	0.0014
0.666667	0.0008
0.75	0.0007

--------------------------------------
mixing parameter (out-links)
0	0.0039
0.1	0.0077
0.181818	0.0003
0.2	0.0216
0.272727	0.0001
0.3	0.0633
0.363636	0.0007
0.400174	0.1535
0.454545	0.0026
0.500251	0.5072
0.597	0.1274
0.636364	0.0011
0.697038	0.0664
0.727273	0.0007
0.798907	0.0305
0.818182	0.0002
0.89967	0.0101
1	0.0027

--------------------------------------
