1	180
1	327
1	453
1	522
1	685
2	38
2	497
2	634
2	652
2	831
3	210
3	573
3	795
3	904
3	966
4	471
4	679
4	795
4	854
4	964
5	632
5	903
5	958
5	959
5	977
6	459
6	525
6	670
6	908
6	968
7	249
7	643
7	678
7	948
7	949
8	777
8	830
8	915
8	970
8	984
9	33
9	436
9	738
9	890
9	902
10	567
10	963
10	965
10	975
10	985
11	58
11	65
11	460
11	738
11	988
12	274
12	559
12	701
12	731
12	901
13	628
13	786
13	826
13	853
13	980
14	279
14	651
14	966
14	993
15	702
15	758
15	873
15	887
15	897
16	853
16	926
16	927
16	959
16	980
17	107
17	493
17	719
17	766
17	981
18	509
18	684
18	879
18	919
18	998
19	59
19	573
19	653
19	844
19	845
20	403
20	841
20	937
20	943
20	987
21	286
21	905
21	924
21	960
21	982
22	35
22	626
22	759
22	789
22	984
23	511
23	676
23	737
23	910
23	924
24	465
24	536
24	802
24	859
24	972
25	373
25	607
25	618
25	656
25	739
26	696
26	917
26	930
26	949
26	994
27	63
27	199
27	919
27	984
27	995
28	325
28	467
28	599
28	812
28	848
29	265
29	548
29	927
29	944
29	995
30	860
30	890
30	909
30	925
30	971
31	260
31	396
31	635
31	873
31	885
32	46
32	409
32	920
32	952
32	993
33	472
33	754
33	902
33	940
33	998
34	23
34	799
34	975
34	979
34	990
35	82
35	120
35	516
35	625
35	874
36	106
36	462
36	770
36	783
36	975
37	40
37	63
37	136
37	721
37	868
38	368
38	415
38	470
38	806
38	841
39	167
39	329
39	577
39	924
39	938
40	787
40	846
40	933
40	936
40	980
41	591
41	718
41	804
41	864
41	902
42	772
42	843
42	916
42	926
42	978
43	512
43	620
43	757
43	881
43	993
44	881
44	901
44	932
44	957
44	994
45	635
45	707
45	708
45	758
45	941
46	296
46	339
46	472
46	723
46	967
47	672
47	682
47	730
47	846
47	914
48	280
48	443
48	626
48	907
48	929
49	400
49	597
49	907
49	912
49	929
50	290
50	739
50	819
50	880
50	978
51	308
51	429
51	452
51	794
51	976
52	125
52	734
52	935
52	981
52	997
53	5
53	167
53	455
53	903
53	925
54	851
54	867
54	888
54	906
54	979
55	391
55	720
55	757
55	811
55	988
56	169
56	320
56	606
56	850
56	891
57	345
57	383
57	584
57	877
57	939
58	237
58	602
58	835
58	899
58	928
59	211
59	219
59	283
59	485
59	980
60	784
60	890
60	942
60	949
60	999
61	258
61	403
61	621
61	852
61	959
62	120
62	188
62	880
62	968
62	977
63	60
63	764
63	879
63	917
63	932
64	119
64	300
64	713
64	877
64	889
65	102
65	654
65	717
65	955
65	964
66	329
66	784
66	910
66	931
66	996
67	115
67	787
67	986
67	996
67	997
68	574
68	575
68	731
68	903
68	967
69	533
69	781
69	959
69	972
69	977
70	11
70	18
70	376
70	955
70	991
71	498
71	933
71	954
71	973
71	1000
72	18
72	671
72	754
72	911
72	976
73	571
73	599
73	681
73	704
73	737
74	589
74	640
74	792
74	877
74	990
75	39
75	350
75	601
75	905
75	928
76	213
76	565
76	671
76	798
76	893
77	560
77	608
77	940
77	951
77	957
78	240
78	431
78	449
78	723
78	998
79	457
79	745
79	838
79	853
79	855
80	347
80	694
80	790
80	838
80	967
81	146
81	236
81	669
81	861
81	879
82	545
82	626
82	819
82	866
82	873
83	270
83	355
83	870
83	976
83	1000
84	443
84	526
84	765
84	900
84	953
85	535
85	750
85	870
85	874
85	882
86	12
86	677
86	768
86	923
86	964
87	428
87	723
87	775
87	834
87	997
88	613
88	680
88	769
88	848
88	987
89	56
89	489
89	753
89	824
89	918
90	385
90	582
90	644
90	934
90	972
91	417
91	870
91	933
91	942
91	1000
92	371
92	432
92	769
92	774
92	911
93	880
93	900
93	933
93	934
93	953
94	244
94	260
94	907
94	929
94	989
95	857
95	882
95	925
95	962
95	971
96	69
96	456
96	630
96	812
96	957
97	34
97	348
97	650
97	661
97	748
98	479
98	661
98	812
98	913
98	985
99	185
99	523
99	918
99	928
99	965
100	703
100	953
100	969
100	988
101	4
101	759
101	872
101	958
101	998
102	553
102	631
102	738
102	835
102	887
103	227
103	716
103	833
103	883
103	987
104	231
104	508
104	866
104	910
104	996
105	91
105	675
105	798
105	811
105	940
106	271
106	361
106	448
106	835
106	995
107	99
107	825
107	926
107	978
107	980
108	48
108	356
108	690
108	699
108	814
109	162
109	776
109	890
109	893
109	962
110	686
110	742
110	789
110	794
110	986
111	11
111	238
111	665
111	828
111	971
112	858
112	860
112	862
112	879
112	967
113	560
113	562
113	722
113	957
113	994
114	256
114	773
114	851
114	859
114	992
115	355
115	800
115	830
115	948
115	986
116	153
116	641
116	660
116	775
116	932
117	24
117	542
117	646
117	762
117	981
118	387
118	693
118	802
118	884
118	991
119	534
119	734
119	747
119	834
119	994
120	292
120	305
120	365
120	689
120	981
121	296
121	781
121	791
121	869
121	882
122	315
122	741
122	865
122	877
122	922
123	284
123	878
123	891
123	975
123	990
124	15
124	147
124	527
124	639
124	648
125	82
125	404
125	489
125	804
125	981
126	60
126	446
126	604
126	895
126	981
127	178
127	485
127	532
127	977
127	998
128	135
128	234
128	523
128	593
128	678
129	10
129	391
129	538
129	691
129	999
130	2
130	626
130	816
130	942
130	955
131	316
131	396
131	661
131	920
131	993
132	627
132	927
132	952
132	958
132	993
133	392
133	577
133	914
133	934
133	969
134	148
134	328
134	696
134	740
134	772
135	288
135	842
135	865
135	877
135	889
136	468
136	568
136	668
136	686
136	741
137	206
137	468
137	546
137	864
137	983
138	62
138	421
138	504
138	816
138	911
139	88
139	482
139	768
139	899
139	928
140	570
140	668
140	695
140	930
140	947
141	67
141	762
141	910
141	973
141	981
142	134
142	310
142	613
142	848
142	980
143	53
143	297
143	732
143	763
143	943
144	484
144	763
144	833
144	931
144	974
145	174
145	382
145	786
145	790
145	817
146	201
146	799
146	813
146	840
146	973
147	93
147	124
147	313
147	435
147	639
148	97
148	306
148	578
148	689
148	974
149	595
149	692
149	908
149	968
149	987
150	43
150	491
150	793
150	964
150	987
151	15
151	96
151	574
151	728
152	1
152	106
152	495
152	956
152	978
153	43
153	591
153	712
153	765
153	983
154	102
154	640
154	939
154	975
154	985
155	8
155	212
155	304
155	617
155	678
156	379
156	461
156	467
156	874
156	986
157	511
157	532
157	869
157	871
157	894
158	788
158	944
158	948
158	960
158	986
159	74
159	450
159	514
159	707
159	918
160	79
160	109
160	745
160	838
160	889
161	438
161	729
161	863
161	941
161	992
162	276
162	581
162	612
162	759
162	1000
163	445
163	538
163	736
163	832
163	844
164	400
164	418
164	645
164	972
164	987
165	572
165	835
165	880
165	948
165	955
166	488
166	587
166	660
166	789
166	800
167	420
167	950
167	957
167	976
167	992
168	414
168	761
168	851
168	867
168	979
169	398
169	707
169	824
169	936
169	965
170	243
170	493
170	647
170	714
170	931
171	160
171	408
171	588
171	750
171	847
172	571
172	820
172	910
172	914
172	988
173	103
173	114
173	638
173	924
173	980
174	456
174	507
174	528
174	761
174	884
175	159
175	576
175	824
175	916
175	982
176	405
176	445
176	688
176	934
176	968
177	161
177	469
177	491
177	610
177	697
178	463
178	873
178	887
178	975
178	997
179	681
179	897
179	944
179	948
179	986
180	444
180	562
180	727
180	850
180	999
181	441
181	633
181	886
181	926
181	1000
182	273
182	537
182	625
182	724
182	859
183	360
183	770
183	919
183	955
183	976
184	81
184	754
184	806
184	976
184	995
185	177
185	597
185	930
185	966
185	969
186	612
186	700
186	746
186	957
186	965
187	313
187	650
187	782
187	824
187	956
188	860
188	897
188	967
188	985
188	996
189	631
189	766
189	770
189	806
189	937
190	144
190	203
190	309
190	962
190	974
191	161
191	617
191	866
191	892
191	908
192	594
192	631
192	864
192	930
192	937
193	118
193	176
193	664
193	908
193	968
194	248
194	257
194	932
194	992
194	995
195	727
195	743
195	805
195	895
195	905
196	280
196	664
196	956
196	990
196	992
197	25
197	209
197	607
197	899
197	921
198	332
198	364
198	447
198	840
198	863
199	497
199	520
199	722
199	852
199	922
200	782
200	830
200	868
200	887
200	943
201	57
201	799
201	913
201	971
201	983
202	222
202	681
202	730
202	945
202	998
203	897
203	901
203	927
203	944
203	986
204	141
204	224
204	695
204	797
204	864
205	422
205	428
205	672
205	846
205	997
206	213
206	276
206	715
206	735
206	791
207	47
207	622
207	832
207	896
207	962
208	603
208	708
208	796
208	938
208	976
209	201
209	663
209	669
209	799
209	990
210	791
